job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Clinical Outcomes Manager - Population Health - Toledo,Mercy Health,2025-12-24,"Toledo, OH",Hybrid,Regular | Perm Employee,Regular | Perm Employee,"Hybrid, Local or Regional Travel",,"Thank you for considering a career at Mercy Health!Scheduled Weekly Hours:40Work Shift:Days/Afternoons (United States of America)Primary Function/General Purpose of PositionProvides in-person guidance and support to the providers, care teams, and affiliates in clinical integration initiatives that supports the quadruple aim and allows the organization to thrive in a value-based health care model. Key responsibilities include proactively maintaining a deep understanding of the key drivers for each practice, translating the data to insights for the practices, collaboratively identifying actionable steps for improvement through a Plan-Do-Study-Act (PDSA)process improvement model, coaching care teams in process improvements, clinical integration, and outcomes.***This is primarily a remote/work from home position, but hire must be local to go onsite as needed to support our Toledo, OH market locations (up to 25%).Essential Job FunctionsCompletes In person and virtual rounds in the practices on a regular basis to communicate status reports, key drivers of change, leading or lagging indicators, and providing insights to providers and practicesManages the review of clinical outcomes, patient panel management, and performance metrics for affiliates and employed physicians in the assigned market or Region's networkPartners with providers and care team members to implement evidence-based protocols and other improvement initiatives based on the insights, monitors ongoing progress, document supports, identify resources, and engages care delivery teamMaintains being a professional role model in practice transformation and under leadership guidance, effectively engages and educates regional stakeholders on the elements, measures, tasks, and tools to be used to support various practice improvement activitiesConducts provider orientation and facilitates onboarding and offboarding of providers into the assigned network as related to panel management and other Clinical Integration key initiativesSupports, encourages, and works closely with providers, their care teams and regional practice leaders to implement process and quality improvement activities and workflows necessary for successful participation in value-based agreementsCollaborates with Regional and practice staff to facilitate the market implementation of assigned network initiatives and facilitates process improvement activities in support of Clinical Integration initiativesConducts chart audits in support of annual quality composite audits with Affiliates not on Epic in support of Mercy Health Select and any other future distributions and chart reviews or quality audits under the direction of System or Regional clinical leadership for the purposes of supporting quality patient care and success in current and future initiativesFacilitates provider remediation tracking and activities in collaboration with assigned network leadership and the assigned medical and quality leadershipEffectively engages in relationship management to support the ministry outcomes and delivery of careThis document is not an exhaustive list of all responsibilities, skills, duties, requirements, or working conditions associated with the job. Employees may be required to perform other job-related duties as required by their supervisor, subject to reasonable accommodation.Licensing/CertificationCurrent RN Licensure accredited by Commission on Collegiate Nursing Education (CCNE), Accreditation Commission for Education in Nursing (ACEN), or Commission for Nursing EducationAccreditation (CNEA)(preferred)EducationBSN Bachelors' of Science Nursing or related Healthcare field (required)MSN Masters of Science Nursing, MBA, or Master's degree in related Healthcare field (preferred)Work Experience5 year's of experience in a healthcare setting including ambulatory offices, with previous management or leadership experience with Population Health or Value-Based Contract work including but not limited to: direct patient care, managing payer relationships or health systems outcomes (required)Working knowledge and familiarization with process improvement models (such asPDSA andA3) (preferred)Experience in value-based arrangements, clinical reporting packages (such as Milliman or Tableau) (preferred)Mercy Health is an equal opportunity employer.As aIt is our policy to abide by all Federal and State laws, as well as, the requirements of 41 CFR 60-1.4(a), 60-300.5(a) and 60-741.5(a). Accordingly, all applicants will receive consideration for employment without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, age, genetic information, or protected veteran status, and will not be discriminated against on the basis of disability. If you'd like to view a copy of the affirmative action plan or policy statement forMercy Health- Youngstown, Ohio or Bon Secours - Franklin, Virginia; Petersburg, Virginia; and Emporia, Virginia,which are Affirmative Action and Equal Opportunity...",https://wd5.myworkdaysite.com/recruiting/easyservice/MercyHealthCareers/job/Work-at-Home---Ohio-Toledo-Market/Clinical-Outcomes-Manager---Population-Health---Toledo_R261257,"Case Management | Care Management, Quality, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:26.164012
RN - Value-Based Care - Remote (On-Site Training),Christie Clinic,2025-12-24,"Champaign, IL",Remote,Regular | Perm Employee,Regular | Perm Employee,"Remote, Training On-Site",$30.30 - $41,"Job DetailsJob Location: University (CMC) - Champaign, IL 61820Position Type: Full TimeEducation Level: 2-Year DegreeSalary Range: $30.30 - $41.66 HourlyJob Shift: 1st ShiftJob Category: NursingChristie Clinic's department of Value-Based Care is seeking a full-time RN at the University clinic in Champaign from Monday-Friday 8:00am-5:00pm. with no night or weekend requirements. This position will allow for remote work following the successful completion of the training criteria as determined by the department.As a new position within Christie Clinic, the ideal candidate must be flexible to meet the value-based care performance needs of the clinic and open to developing the scope of the position as it is incorporated into patient care. The Population Health Nurse will be responsible for the hands-on execution of clinical and sub-clinical services and operations for Christie Clinic patients including those enrolled in CareSignal, a remote patient monitoring platform, and its associated programs (ex: CHF, Hypertension, Diabetes, Depression, COPD). Leveraging data from CareSignal, the Population Health Nurse will outreach to patients via phone when they report an escalation in their symptoms and provide proactive care for patients according to their long-term risk status. The Population Health Nurse will follow standard operating procedures (SOPs) which may include care coordination, communication and coordination/escalation to providers, alert management, and risk management for patients. The Population Health Nurse will work closely with primary care to coordinate the needs for high-risk chronically ill patients, including performing patient outreach for patients with open care gaps.Job Qualifications and ExpectationsJOB DUTIES:(This list may not include all of the duties assigned.)Monitor the CareSignal patient care dashboard to manage notifications and alerts for patients enrolled in the program;Use CareSignal data to provide direct care for large, but very manageable, volumes of patients given the functionality that the CareSignal software provides;Assist in developing and providing feedback on the success of SOPs and developing ways to improve the flow of patient care;Act as a strategic partner with Clinical Services, ACO stakeholders, and other value-based care team members to improve the quality performance of the clinic.Follow (SOPs) as defined by Christie Clinic to provide care to patientsUse clinical judgement to escalate patient to providers as needed and as defined in SOPsIdentify and outreach specific patient populations eligible for health related services to help reach Value-Based Care program goals.Assist with the planning, development, and implementation of Chronic Care Management programsImplement new programs based on community health needs and strategic planning discussionsREQUIRED QUALIFICATIONS:Minimum 2 years post-degree experience in a direct health care setting (including either physical or virtual care)An active RN or LPN license in the state of Illinois is requiredSkilled in interpreting clinical treatment information and making appropriate referral and triage decisionsPREFERRED QUALIFICATIONS:Previous Care Coordination, Case Management, Home Health or Behavior Health experienceTwo years of experience in provider practice or clinic health settingExperience with health IT systems and modern EHR managementExperience managing patients with chronic conditionsKnowledge of population health programs and resourcesAbility to thoroughly interview patients to assess overall health statusMust be able to educate patients on a variety of health care related issuesMust be comfortable speaking with patients in-person, over the phone, and/or virtuallyTYPICAL WORKING CONDITIONS:Work is performed primarily in a HOME BASED setting. There may be occasions where it will be necessary to perform tasks in a clinical setting with possible exposure to communicable diseases, toxic substances, hazardous waste, bodily fluids and other waste common to a health care environment.PAY AND BENEFITS:The estimated pay range for this position is exclusive of fringe benefits and potential bonuses. Final offers are based on various factors, including skill set, experience, qualifications, and other job-related criteria.We also offer a substantial benefits package, including:Paid Time Off (Vacation, Sick, Personal, Holiday, Birthday)Dependent Care Flexible Spending Account401k PlanMedical Flexible Spending AccountHealth InsuranceGroup Term Life InsuranceDental InsuranceIdentity Theft ProtectionVision InsuranceLong Term DisabilityAccidental Death & Dismemberment Insurance",https://www.paycomonline.net/v4/ats/web.php/portal/7AE2AD35C0D7E2D5D3293139465D58B1/jobs/49759,"Case Management | Care Management, Entry Level, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:26.306023
Transitional Care RN,WASHINGTON COUNTY HOSPITAL AND CLINICS,2025-12-24,,Hybrid,Regular | Perm Employee,Regular | Perm Employee,Hybrid,,"Job DetailsJob Location: Washington Co Hospital - Washington, IA 52353Position Type: Full TimeJob Shift: DayJob Category: Health CareSUMMARYThe Transitional Care Utilization RN coordinates seamless patient transitions across the continuum of care, including review of admission for appropriate admission status for medical necessity, discharge, and facilitating communication between the hospital, LTC facilities, insurers and completing post-acute follow-up. This role promotes quality outcomes, reduces avoidable readmissions and promotes safe, efficient, and patient-centered care transitions.DUTIES/RESPONSIBILITIES(include but are not limited to the following)Assists with application of approved UR criteria and organizational standards. This includes the review of inpatient and observation admissions to assess medical necessity, level of care, and continued stay appropriateness in accordance with CMS regulations, CAH requirements, and payer guidelines.Participates in (in-person) inpatient unit table rounds and daily care coordination discussions M-F.Ensures timely and accurate communication of patient information during hospitalization with LTC facilities. coordinates WCHC SNF referrals and collaborates with insurance payors as needed.Serves as liaison among hospital and clinics teams.Identifies patients eligible for TCM (Transitional Care Management) services based on CMS criteriaQualificationsEDUCATION AND/OR EXPERIENCECurrent RN license in the State of Iowa.Minimum of two years clinical experience (acute care preferred).Experience in case management, discharge planning, or care coordination preferred.Familiarity with MCG/Milliman strongly preferred.SKILLS AND ABILITIESStrong communication and collaboration skills.Communicates admission status recommendations and continued stay findings to providers and leadership in a timely and professional mannerKnowledge of clinical guidelines and UR tools such as MCG.Ability to work independently in a hybrid environment.Strong organizational and problemsolving abilities.Proficiency with EMR systems and care coordination workflows.",https://www.paycomonline.net/v4/ats/web.php/portal/29AF1434F0C98269277F46D38F09157C/jobs/442135,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2025-12-31T09:26:26.448887
"Flex Nurse Educator - Spokane, WA (Must have/obtain CA license)",IQVIA,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,"$80,000-$85,000","Flex Nurse EducatorIQVIA - Advancing Patient Support and EducationIQVIA, the world's premier provider of commercial healthcare solutions, is seeking licensed healthcare professionals for the position of Flex Nurse Educator. This role supports patient care through both remoteand, whenrequired, in-field coverage, ensuring continuity during staff absences and territory vacancies.Position SummaryThe Flex Nurse Educator delivers essential educational support and medication training to patients living with chronic diseases who have beenprescribedspecific medications. The professional engages with patients primarily through virtual channels, including telephonic, video, secure messaging, email, and SMS,and provides in-person education only when coveringterritory vacanciesand/or LOAtomaintainseamless program coverage and compliance.Job QualificationsActive RN license in good standing (compact multi-state preferred); may berequiredto obtainadditionallicensure in multiple states; bachelor's degree or BSN preferred.Mustpossessor be willing to obtain a California RN Licensure ifresidingin the Mountain or Pacific time zoneMustresidewithin the specific geographyAt least 5 years clinical experience in hospital, home health, pharmaceutical, or biotech settings; nurse educator background a plusBilingual in English/Spanish and prior Ambassador experience desirable.Exceptional communication, organization, and time management skills, including experience managing multiple territories and prioritizing projects and deadlines.Proficient in virtual platforms, documentation, MS Office, and iPad technologyAbilityto travel up to 50% for in-field assignments and coverage as needed; valid driver's licenserequired.Flexible availability for evening and weekend workPrivate designated workspace at homerequired.Flexibility toworkweekends and evenings.Key ResponsibilitiesDeliver remote patient education, including medication administration training and adherence support, via telephonic, video, email, SMS, and secure messaging platforms.Provide in-person support and education exclusively during coverage of territory vacancies,such as home visits and other approved designated locations,maintainingprivacy and high educational standards.Facilitate connections to program-approved resources and encourage dialogue between patients and healthcare providers.Maintainaccuratedocumentation, follow approved protocols, and uphold KPIs and compliance standards.Collaborate with District Managers and Field Leadership,participatein training sessions and strategic planning, andassistin onboarding and mentoring new team members as needed.Coordinate andfacilitatethe connection between patients and program-approved, patient-based resources.Provide educational training to patients on specific disease states andprescribedmedication.Provide patient-focused education to empowerpatients toadhere tospecific treatment complianceas directed by their HCP.Fosterappropriate dialoguebetween patient and health care providerAdditional ResponsibilitiesSupport patients throughout their treatment journey, addressing accessbarriersand promoting behavioral change foroptimalhealth outcomes.Participate in ongoing professional development, team meetings, and quality improvement initiatives.Adhere strictly to program guidelines, ensuring non-clinical and educational interactions with patients.Uphold territory-specific targets and compliance with company and regulatory standards.This is an educational, non-clinical position. Nurse Educators do notprovidemedical advice but empower patients to manage their disease and improve treatment compliance. Join IQVIA's team of over 10,000 representatives and help deliver medical breakthroughs to those who need them most.#LI-CESIQVIA is a leading global provider of clinical research services, commercial insights and healthcare intelligence to the life sciences and healthcare industries. We create intelligent connections to accelerate the development and commercialization of innovative medical treatments to help improve patient outcomes and population health worldwide. Learn more atIQVIA is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, status as a protected veteran, or any other status protected by applicable law.The potential base pay range for this role is $80,000-$85,000 annually. The actual base pay offered may vary based on a number of factors including job-related qualifications such as knowledge, skills, education, and experience; location; and/or schedule (full or part-time). Dependent on the position offered, incentive plans, bonuses, and/or other forms of compensation may be offered, in addition to a range of health and welfare and/or other benefits.",https://iqvia.wd1.myworkdayjobs.com/IQVIA/job/Spokane-WA/Flex-Nurse-Educator---Spokane--WA--Must-have-obtain-CA-license-_R1509669-1,"Biotech | Health Tech | Medical Device, Entry Level, Nurse Educator, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:26.606997
Utilization Management Nurse Consultant,CVS Health,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$26.01 - $56,"At CVS Health, we're building a world of health around every consumer and surrounding ourselves with dedicated colleagues who are passionate about transforming health care.As the nation's leading health solutions company, we reach millions of Americans through our local presence, digital channels and more than 300,000 purpose-driven colleagues - caring for people where, when and how they choose in a way that is uniquely more connected, more convenient and more compassionate. And we do it all with heart, each and every day.Position SummaryUtilization Management is a 24/7 operation and work schedules will include weekends, holidays, and evening hours.Utilizes clinical experience and skills in a collaborative process to assess, plan, implement, coordinate, monitor and evaluate options to facilitate appropriate healthcare services/benefits for members.Gathers clinical information and applies the appropriate clinical criteria/guideline, policy, procedure and clinical judgment to render coveragedetermination/recommendation alongthe continuum of careCommunicates with providers and other parties to facilitate care/treatment Identifies members for referral opportunities to integrate with other products, services and/or programsIdentifies opportunities to promote quality effectiveness of Healthcare Services and benefit utilizationConsults and lends expertise to other internal and external constituents in the coordination and administration of the utilization/benefit management function.Typical office working environment with productivity and quality expectations.Work requires the ability to perform close inspection of hand written and computer generated documents as well as a PC monitor.Sedentary work involving periods of sitting, talking, listening.Work requires sitting for extended periods, talking on the telephone and typing on the computer. Ability to multitask, prioritize and effectively adapt to a fast paced changing environment.Position requires proficiency with computer skills which includes navigating multiple systems and keyboarding.Effective communication skills, both verbal and writtenRequired Qualifications3+ years of clinical experience as a Registered Nurse in a hospital setting in adult acute care/critical care settingMust have active current and unrestricted RN licensure in state of residenceUtilization Management is a 24/7 operation and work schedules will include weekends, holidays and evening hoursPreferred Qualifications3+ years of clinical experience required in adult med surg or specialty areaManaged Care experience preferred, especially Utilization Managementpreference for those residing in EST zoneEducationAssociate's Degree in Nursing requiredBSN preferredAnticipated Weekly Hours40Time TypeFull timePay RangeThe typical pay range for this role is:$26.01 - $56.14This pay range represents the base hourly rate or base annual full-time salary for all positions in the job grade within which this position falls. The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors. This position is eligible for a CVS Health bonus, commission or short-term incentive program in addition to the base pay range listed above.Our people fuel our future. Our teams reflect the customers, patients, members and communities we serve and we are committed to fostering a workplace where every colleague feels valued and that they belong.Great benefits for great peopleWe take pride in our comprehensive and competitive mix of pay and benefits - investing in the physical, emotional and financial wellness of our colleagues and their families to help them be the healthiest they can be. In addition to our competitive wages, our great benefits include:Affordable medical plan options,a401(k) plan(including matching company contributions), and anemployee stock purchase plan.No-cost programs for all colleaguesincluding wellness screenings, tobacco cessation and weight management programs, confidential counseling and financial coaching.Benefit solutions that address the different needs and preferences of our colleaguesincluding paid time off, flexible work schedules, family leave, dependent care resources, colleague assistance programs, tuition assistance, retiree medical access and many other benefits depending on eligibility.For more information, visitCompany Job Link:https://cvshealth.wd1.myworkdayjobs.com/en-US/CVS_Health_Careers/job/OH---Work-from-hom/Utilization-Management-Nurse-Consultant_R0763434-1APPLY HERE",https://cvshealth.wd1.myworkdayjobs.com/en-US/CVS_Health_Careers/job/OH---Work-from-hom/Utilization-Management-Nurse-Consultant_R0763434-1,"Critical Care, Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2025-12-31T09:26:26.747614
