job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
Regional Clinical Educator RN PT,Enhabit Home Health & Hospice,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,,"OverviewTerritory: North Carolina - Marion, Rutherfordton, Columbus, Asheboro, Lexington, GreensboroThe Regional Clinical Educator / Regional Program Director will office from the Enhabit branch closest to his/her residence and travel across the territory on a regular and frequent basis. Some overnight travel is required.The Regional Program Director represents the region in activities involving professional contacts with physicians, hospitals, public health agencies, associations, executive level opportunities and similar health groups and institutions to educate them on the availability of Medicare services.In this role, you will collaborate with leadership to strategize for growth, and assist with implementation and execution of specialty programs and protocols that provide improved home health care services.ResponsibilitiesThe Regional Program Director is responsible for meeting and exceeding annual referral and admission goals as set by senior management as well as assisting the regional sales team toward meeting their referral and admissions goals. Monitors the execution of specialty programs and services through ongoing quality assurance visits with referral sources in partnership with our local home health agencies' operations and clinical team members.QualificationsEducation and Experience (ESSENTIAL):Must be a graduate of an approved school of nursing or therapy. Must be licensed in the state where they currently practice. Must have demonstrated experience and understand federal, state, and local laws and regulatory guidelines governing the operations of a home health or hospice.Nurses must be an RN Registered NurseTherapists must be a licensed Physical Therapist PTEducation and Experience (DESIRED):Management experience is preferred. Extensive related field experience is preferred. Demonstrated experience and understanding of laws and regulatory guidelines as they relate to beneficiary qualifications is preferred.Qualifications:Must have excellent oral and written communication skills. Must have strong presentation skills. Must have the ability to interact positively with a diverse population and be able to successfully build relationships.Must be able to organize and execute programs. Must be self-motivated and able to work independently. Must be able to prioritize multiple tasks and deadlines simultaneously, with minimal supervision. Must maintain and adhere to multiple budgets.Must meet sales goals. Must have motivation for sales, territory management, performance management, negotiation, sales planning, and profitability management. Must demonstrate a strong understanding of customer and market dynamics, and a strong understanding of transitional care. Must be able to utilize reports and trends to support efforts and to understand clinical status and progress.Requirements:Must possess a valid state driver licenseMust maintain automobile liability insurance as required by lawAdditional InformationAs a national leader in home-based care, Enhabit is consistently ranked as one of the best places to work in the country. We're committed to expanding what's possible for patient care in the home, all while fostering a unique culture that is both innovative and collaborative. At Enhabit, the best of what's next starts with us. We make it a priority to maintain an ethical workplace and continually invest in our employees. Enhabit offers competitive benefits that support and promote healthy lifestyle choices. Some benefits, tools and resources include:Matching 401(k) plan for all employeesComprehensive insurance plans - medical, dental and visionGenerous paid time off - Up to 30 paid days off per yearContinuing education opportunities and scholarship programsElectronic medical records and mobile devices for all cliniciansIncentivized bonus planEnhabit Home Health & Hospice is an equal opportunity employer. We work to promote differences in a collaborative and respectful manner. We are committed to a work environment that supports, encourages and motivates all individuals without discrimination on the basis of race, color, religion, sex (including pregnancy or related medical conditions), sexual orientation, gender identity, marital status, age, disability, national or ethnic origin, military service status, citizenship, genetic information, or other protected characteristic. At Enhabit, we celebrate and embrace the special differences that make our community extraordinary.",https://careers-ehhi.icims.com/jobs/143241/regional-clinical-educator-rn-pt/job,"Home Health, Hospice, Nurse Educator, Registered Nurse | RN, Sales",Remote Nurse Connection,2025-12-31T09:26:26.884930
"Care Manager, Nurse 2",Humana,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$71,100 - $97,800","Become a part of our caring community and help us put health firstWe are seeking a dedicated and compassionate Registered Nurse with a Bachelor of Science in Nursing (BSN) to join our team as a Care Manager, Telephonic Nurse 2. In this pivotal role, you will play a crucial part in our Patient Management Program, focusing on individuals with specialized and complex health conditions, including autoimmune disorders, pulmonary diseases, neuromuscular disorders, infectious diseases, cancer(s), and other rare ailments.As a Care Manager, Telephonic Nurse your primary responsibility will be to assess and evaluate the conditions of our members, with a particular emphasis on medication therapy, through telephonic interactions to ensure they achieve and maintain optimal wellness. Additionally, you will develop and implement comprehensive care plans, monitor patient progress through regular assessments, and utilize advanced telecommunication systems to provide medication education. The ideal candidate will demonstrate strong clinical expertise, exceptional communication skills, and the ability to work independently while adhering to established protocols and guidelines. This position offers the opportunity to make a significant impact on the lives of patients with serious and rare health conditions within a supportive and professional environment.Use your skills to make an impactThis position is a call center based environment. There is a set schedule that is provided daily with inbound and outbound tasks to perform.This position is for 10am-6:30pm ESTthree daysa week M-F, andtwo daysa week hours of 11:30am-8pm EST.There will be a Friday late night requirement on a rotation of 11:30am-8pm.There will be a Saturday rotation hours of 8:30am-12:30pm EST.Overtime is required on an as needed basis.There is a Holiday rotation that will be worked. Workable holidays for the pharmacy include Martin Luther King Day, Memorial Day, Juneteenth, 4th of July, Labor Day, The day after Thanksgiving, and New Years Day.Required QualificationsMust have Completed Bachelor's Degree in Nursing3 - 5 years of clinical acute care experienceLicensed Registered Nurse (RN) in the (appropriate state) with no disciplinary actionMust live in OH, KY, FL, AZ, TX.Comprehensive knowledge of Microsoft Office applications including Word, Excel, and OutlookMust be passionate about contributing to an organization focused on continuously improving consumer experiencesPreferred QualificationsPreferred QualificationsExperience with care management, patient education for adult care, auto dialer experienceBilingual English/SpanishAuto Dialer ExperienceAdditional InformationTravel: While this is a remote position, occasional travel to Humana's offices for training or meetings may be required.Scheduled Weekly Hours40Pay RangeThe compensation range below reflects a good faith estimate of starting base pay for full time (40 hours per week) employment at the time of posting. The pay range may be higher or lower based on geographic location and individual pay will vary based on demonstrated job related skills, knowledge, experience, education, certifications, etc.$71,100 - $97,800 per yearThis job is eligible for a bonus incentive plan. This incentive opportunity is based upon company and/or individual performance.Description of BenefitsHumana, Inc. and its affiliated subsidiaries (collectively, ""Humana"") offers competitive benefits that support whole-person well-being. Associate benefits are designed to encourage personal wellness and smart healthcare decisions for you and your family while also knowing your life extends outside of work. Among our benefits, Humana provides medical, dental and vision benefits, 401(k) retirement savings plan, time off (including paid time off, company and personal holidays, volunteer time off, paid parental and caregiver leave), short-term and long-term disability, life insurance and many other opportunities.About usAbout CenterWell Pharmacy: CenterWell Pharmacy provides convenient, safe, reliable pharmacy services and is committed to excellence and quality. Through our home delivery and over-the-counter fulfillment services, specialty, and retail pharmacy locations, we provide customers simple, integrated solutions every time. We care for patients with chronic and complex illnesses, as well as offer personalized clinical and educational services to improve health outcomes and drive superior medication adherence.About CenterWell, a Humana company: CenterWell creates experiences that put patients at the center. As the nation's largest provider of senior-focused primary care, one of the largest providers of home health services, and fourth largest pharmacy benefit manager, CenterWell is focused on whole-person health by addressing the physical, emotional and social wellness of our patients. As part of Humana Inc. (NYSE: HUM), CenterWell offers stability, industry-leading benefits, and opportunities to grow yourself and your career. We pro...",https://humana.wd5.myworkdayjobs.com/Humana_External_Career_Site/job/Remote-Arizona/Care-Manager--Nurse-2_R-398859,"Case Management | Care Management, Entry Level, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:27.024107
"Program Manager, Clinical Tools",Habitat Health,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$117,000 -$130,000","At Habitat Health, we envision a world where older adults experience an independent and joyful aging journey in the comfort of their homes, enabled by access to comprehensive health care. Habitat Health provides personalized, coordinated clinical and social care as well as health plan coverage through the Program of All-Inclusive Care for the Elderly (""PACE"") in collaboration with our leading healthcare partners, including Kaiser Permanente.Habitat Health offers a fully integrated experience that brings more good days and a sense of belonging to participants and their caregivers. We build engaged, fulfilled care teams to deliver personalized care in our centers and in the home. And we support our partners with scalable solutions to meet the health care needs and costs of aging populations.Habitat Health is growing, and we're looking for new team members who wish to join our mission of redefining aging in place. To learn more, visit.Role Scope:We are looking for a program manager to drive our Clinical and Strategic tools portfolio, specifically EMR and Growth engines. As a Program Manager you will work cross-departmentally to organize project planning, implementation, and training success. We are looking for a highly organized and dynamic individual who can juggle multiple projects across various applications; help implement and refine processes for intake, prioritization, and tracking of both projects and regular maintenance requests; and work closely with Platform and Operations leaders on end user training success.Serve as the primary program manager for Epic clinical tools for our PACE program (e.g., assessments, care plans, day center management), coordinating enhancements, upgrades, and cross-functional initiativesDesign, implement, and continuously improve intake, prioritization, and tracking mechanisms for clinical tool projects, enhancements, and ongoing maintenanceBuild and drive a robust program for clinical tools: roadmap planning, status reporting, risk management, and dependency trackingTranslate ambiguous clinical and operational needs into clear project scope, requirements, and execution plansPartner closely with PACE Center leadership, Office of the CMO, Population Health, Practice Operations, Finance, Strategy, Growth, and Health Plan Operations to understand priorities and align work accordinglyFacilitate working sessions and decision forums with both senior leadership and frontline staff, ensuring clarity, alignment, and forward momentum and identify and fill gaps in end-user trainingsDrive refinement of documentation and facilitate demos or training sessions to support adoption and workflow optimizationSupport limited Salesforce-related initiatives tied to growth, referral workflows, or operational visibility, partnering closely with internal Platform and Data teamsCoordinate with Epic, Salesforce, and other third-party vendors to drive timely delivery, clarify system capabilities, and ensure appropriate documentation is collected and sharedQualifications7+ years of experience managing cross-functional technology or clinical application programs, ideally in healthcareHands-on experience working with Epic clinical applications (e.g., Ambulatory); familiarity with how clinical workflows operate within EpicStrong ability to bring structure to ambiguity, define scope, and create executable plans from evolving business needsExcellent communication and facilitation skills, with comfort engaging both executive leadership and frontline usersStrong documentation skills, including project plans, process flows, and executive-level summariesProficiency with Microsoft Office tools (Excel, PowerPoint) and visualization tools (e.g., Lucid, Visio)Nice to HaveExperience with SalesforceExperience with Agile methodology including leading SCRUMPACE,Medicare/Medicaid, or highly regulated healthcare environmentsexperienceCompensation:We take into account an individual's qualifications, skillset, and experience in determining final salary. This role is eligible for medical/dental/vision insurance, short and long-term disability, life insurance, flexible spending accounts, 401(k) savings, paid time off, and company-paid holidays. The expected salary range for this position is$117,000 -$130,000 and is bonus eligible.The actual offer will be at the company's sole discretion and determined by relevant business considerations, including the final candidate's qualifications, years of experience, skillset, and geographic location.Vaccination Policy, including COVID-19At Habitat Health, we aim to provide safe and high-quality care to our participants. To achieve this, please note that we have vaccination policies to keep both our team members and participants safe. For covid and flu, we require either proof of vaccination or declination form and required masking while in participant locations as a safe as and essential requirement of this role. Requests for reasonable accommodations due to an applicant's disability or...",https://job-boards.greenhouse.io/habitathealth/jobs/5046605008,"Informatics, Management | Leadership, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:27.173919
Telehealth Family Nurse Practitioner - Eating Disorders (Eastern Time Zone),Equip Health,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$110- $132,"About EquipEquip is the leading virtual, evidence-based eating disorder treatment program on a mission to ensure that everyone with an eating disorder can access treatment that works. Created by clinical experts in the field and people with lived experience, Equip builds upon evidence-based treatments to empower individuals to reach lasting recovery. All Equip patients receive a dedicated care team, including a therapist, dietitian, physician, and peer and family mentor. The company operates in all 50 states and is partnered with most major health insurance plans. Learn more about our strongFounded in 2019, Equip has been a fully virtual company since its inception and is proud of the highly-engaged, passionate, and diverse Equisters that have created Equip's culture. Recognized byAbout the role:The Family Nurse Practitioner will be responsible for caring for children and adults with eating disorders via Equip's 100% virtual Telehealth platform. Physician Assistants are essential members of Equip's 5-person virtual treatment team, working alongside a therapist, dietitian, peer mentor, and family mentor to help people recover from eating disorders.*Accepting Applications on a rolling basis as neededResponsibilities:Manage a high volume patient case-load.Provide comprehensive assessments and diagnoses of eating disorders and co-occurring psychiatric conditions (psychiatric consultation available).Implement medication treatment plans for eating disorders and co-occurring conditions in a virtual clinic (i.e. telehealth) setting.Collaborate with a multidisciplinary treatment team of physicians, dietitians, therapists, patient mentors, and family mentors, along with outside providers.Utilize between-session messaging to support patients and communicate with the treatment team through Equip EMR in accordance with Equip's policies and procedures.Engage in treatment team meetings, supervision, and department meetings.Perform other duties as assigned.Qualifications:Board Certified as a Family Nurse Practitioner.Ability to maintain active Family Nurse Practitioner licenses and pursue cross licensing as applicable (cost of licenses to be covered by Equip).3+ years of experience treating pediatric, adolescent, and adult patients in an outpatient setting.Demonstrate a commitment to providing excellent evidence-based care, advancing clinical skills, and a passion for professional development.Communicate effectively with patients and patient's carers, and respond to messages within a timely manner.Be curious, enjoy learning, and participate enthusiastically and collaboratively in a multidisciplinary team.Schedule:Monday - Friday.Scheduling availability between 9a-5p for direct patient care duties.Required to work two evenings at least till 6 pm during the week to accommodate patients.Equip's Official Hours are from 8 am - 8 pm.Weekly Schedule:Direct Patient Care: Up to 30 hours a week, includes new patient intakes and follow up sessionsMeetings includes treatment team meeting, provider team meetings, on-going training and 1:1 support with a supervisor, approx. 4.5 hours.Administration/Documentation (remainder of time in the week)Required to do 12 hours of direct patient care after 2 pm in your time zone throughout the week.Required to work two evenings of your choice at least till 6:00 pm.No Weekends required.Salary:$110- $132K * Offers BonusOther BenefitsTime Off:Flex PTO policy (3-5 wks/year recommended) + 11 paid company holidays.Medical Benefits:Competitive Medical, Dental, Vision, Life, and AD&D insurance.Equip pays for a significant percentage of benefits premiums for individuals and families.Maven, a company paid reproductive and family care benefit for all employees.Employee Assistance Program (EAP), a company paid resource for mental health, legal services, financial support, and more!Other BenefitsLoan Repayment:$500/quarter for employees under a year of tenure.$1,000/quarter for employees over a year of tenure.Continuing Education:For therapists and medical providers, unlimited online courses through NetCE.For all providers, up to $1,000/year stipend for continuing education.Opportunities to attend team onsites and conferences at various locations throughout the US.Work From Home Additional Perks:$50/month stipend added directly to an employee's paycheck to cover home internet expenses.One-time work from home stipend of up to $500.Physical DemandsWork is performed 100% from home with no requirement to travel. This is a stationary position that requires the ability to operate standard office equipment and keyboards as well as to talk or hear by telephone. Sit or stand as needed.#LI-RemoteAt Equip, Diversity, Equity, Inclusion and Belonging (DEIB) are woven into everything we do. At the heart of Equip's mission is a relentless dedication to making sure that everyone with an eating disorder has access to care that works regardless of race, gender, sexuality, ability, weight, socio-economic status, and any marginali...",https://jobs.ashbyhq.com/equip/30fbb5e9-7c31-43c2-8c77-43b010c9e243,"Advanced Practice Nurse, Eating Disorders, Triage | Telehealth",Remote Nurse Connection,2025-12-31T09:26:27.313290
Psychiatric Mental Health Nurse Practitioner,Dayspring Behavioral Health,2025-12-24,,Remote,Contract,Contract Employee,Remote,,"DescriptionJob Title:Psychiatric Mental Health Nurse Practitioner (Child and Adolescent Focused)Location:Issaquah, WACompensation:Hourly RateEmployment Type:W-2 EmployeeDayspring Behavioral is growing! We are seeking board-certifiedChild / Adolescent Psychiatric and Mental Health NursePractitioner (PMHNP-BC)s, with a clinical focus on pediatric psychiatry, who are actively licensed in Washington State and have at leastone yearmental health experience as a PMHNP. Our current demand for psychiatric evaluations/medication management services in-person is high and our volume of referrals continue to increase.We are a diverse team of 40+ multi-disciplinary providers, including psychologists, psychotherapists, interns, and postdoctoral fellows. We providing care to individuals, couples, families and children in the Greater Eastside of Seattle area. We have three beautiful office locations in Issaquah, Maple Valley, and Redmond.We are currently accepting applications for part-time and full-time W-2 providers with the following credentials:Advanced Practice Registered Nurse (APRN)Certified Nurse Practitioner (CNP)Child / Adolescent Psychiatric and Mental Health Nurse Practitioner - Board Certified (PMHNP-BC)Benefits for the Psychiatric and Mental Health Nurse Practitioner:$100/hourW-2 Position with several benefits for those over 25 hours per weekAdministrative, scheduling, and refill support from psychiatric assistantsGuaranteed referrals, with attention given to your specialties/preferences and opportunities to access diverse clinical populations and work with patients across the lifespanFlexible hours and scheduleSecure telehealth platform, EHR program, e-prescribingProfessional liability insurance covered for PT and FT providersCEU/CMEs and license fees covered for FT providersOpportunity for in-house coordination/consultation with multidisciplinary team of professionals, including other CNP, PMHNPsMarketing & Intake support (secure email account, business cards, professional bio, social media)Fully furnished, modern offices and waiting roomsAnd more!BIPoC and multilingual providers strongly encouraged to apply!RequirementsRequirements of the Child / Adolescent Psychiatric and Mental Health Nurse Practitioner:Advanced Practice Registered Nurse (APRN), Certified Nurse Practitioner (CNP), Adult Psychiatric and Mental Health Nurse Practitioner - Board Certified (PMHNP-BC) providerMinimum 1 year experience in mental health setting as Child / Adolescent PMHNPCurrent and full Licensing in WA and in good standing with WA Board of NursingTrained to evaluate, diagnose, and treat mental health concerns across the lifespan specifically clients 18 years old and underClinical emphasis on clients 13 years of age and youngerPrior provision of psychiatric medicine from a trauma-informed lensHolistic, relational, inclusive, strengths-based approach to patient careProficient use of electronic health record (EHR) programs and practicesExperience with practice of telehealth/telemedicineIn-person sessions, minimum 8-10 direct client care hours/weekTimely and effective completion of mental health diagnostic assessments, treatment plans, progress notes, discharge summaries, and required forms and documents related to psychiatric care and electronic record keepingDemonstration of full compliance with legal, regulatory, ethical, accrediting, licensing, and procedural requirements related to professional practice and consistent with the highest standards of careBasic setup for provision of telemedicine (e.g., personal computer/laptop; stable internet access; private remote work space)Committed to joining the community at our group private practice and providing a minimum of 8-10 direct client care hours/week.Responsibilities of the Child / Adolescent Psychiatric and Mental Health Nurse Practitioner:Assess and diagnose mental health and psychiatric concernsPrescribe and manage medications mindfully, starting, changing, and stopping medications at a pace each patient is comfortable withScreen and refer for physical health factors that may be complicating psychiatric diagnosesCoordinate care with other treatment professionals, including psychotherapists, dietitians, licensed alcohol and drug counselors, primary care physicians, and specialists.Establish with the patient appropriate goals for treatment, complete treatment plan, and review progress towards these goalsProvide services via telehealth/telemedicine, and in-personProtect patient and team member privacy, understand and follow principles and standards related to confidentiality, HIPAA, and professional code(s) of conductDayspring Behavioral Health does not and shall not discriminate on the basis of race, color, religion (creed), gender, gender expression, age, national origin (ancestry), disability, marital status, sexual orientation, or military status, in any of its activities or operations. These activities include, but are not limited to, hiring and firing of staff, selection o...",https://recruiting.paylocity.com/Recruiting/Jobs/Details/3773428,"Advanced Practice Nurse, Psych | Behavioral Health | Mental Health",Remote Nurse Connection,2025-12-31T09:26:27.453823
Registered Nurse (RN) Care Transition - Population Health,Bon Secours Mercy Health,2025-12-24,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Thank you for considering a career at Bon Secours!Scheduled Weekly Hours:40Work Shift:Days (United States of America)Summary of Primary Function/General Purpose of PositionIn the capacity of a Care Transition Nurse/Registered Nurse (RN), provide and facilitate coordination of services during the acute care stay and the transition to Ambulatory/Community and/or post-acute setting for identified eligible patients. Work directly with the patient, family/support members, inpatient case management team, and interdisciplinary care team members during admission for appropriate utilization of services, length of stay and safe discharge plan. Coordinate transition services with providers at and after discharge to ensure safe and effective placement in the community and work in conjunction with ambulatory care coordination team for creation and execution of effective plan of care.***This position is primarily remote/work from home. Hire will support our Hampton Roads, VA market.Essential Job FunctionsIdentify, enroll and manage patients experiencing a transition from the acute care setting to the community setting.Meet productivity standards related to outreach to identified eligible patients in a timely manner.Develop and implement transition care plans to maximize healthcare outcomes, interrupt negative disease trajectories to avoid decline in clinical status, and facilitate safe placement in clinically appropriate care settings post discharge.Perform medication review and work with members of the care team (including the patient) prior to and immediately after discharge to address discrepancies or issues in medications prescribed.Collaborate with Hospitalists, post-acute facilities and Ambulatory Care Coordinators to effectively implement a patient-centered care plan.Perform patient outreach according to established protocols and document in electronic medical record.Identify, execute, and track needed referrals to care and community resources.Provide resource management to improve care, patient experience and reduce unnecessary cost and utilization: right care, right place, right time.Collaborate with Post- Acute Facilities for planning and coordinating safe and appropriate transitions for patients.Begin and/or facilitate conversations for Advanced Care Planning during care transition process.Screen for ongoing case management needs and perform warm transfer to ACM if appropriateDocument all communications with patient and/or care team in electronic medical record.This document is not an exhaustive list of all responsibilities, skills, duties, requirements, or working conditions associated with the job. Employees may be required to perform other job related duties as required by their supervisor, subject to reasonable accommodation.Employment QualificationsEducation Qualifications:Associate's Degree in Nursing (required)Bachelor's Degree in Nursing (BSN) (preferred)Licensing/ Certifications:Registered Nurse with active License in State of Patient Care (required)Case Management certification (preferred)Minimum Qualifications:2-3 years acute care, home health or case management experience (required)Other Knowledge, Skills and Abilities:Excellent interpersonal communication and negotiation skills. Strong analytical, data management and computer skills (required)Demonstrated success in improving the health of a distinct population of patients in the ambulatory or community setting (preferred)Patient PopulationThe following must be included in all position descriptions that involve direct or indirect patient care. This is a JCAHO requirement. Also select the age of the patient population served:Demonstrates the knowledge and skills necessary to provide care appropriate to the age of the patients served on his or her assigned unit.Demonstrates knowledge of the principles of growth and development of the life span and possesses the ability to assess data reflective of the patient's status and interprets the appropriate information needed to identify each patient's requirements relative to his or her age, specific needs and to provide the care needed as described in departmental policies and procedures.Neonates (0-4 weeks)Adolescents (13-17 years)Infant (1-12 months)Adults (18-64 years).Pediatrics (1-12 years)Geriatrics (65 years and older)Bon Secours is an equal opportunity employer.As aDepartment:Care Coordination - Population Health Service OrganizationIt is our policy to abide by all Federal and State laws, as well as, the requirements of 41 CFR 60-1.4(a), 60-300.5(a) and 60-741.5(a). Accordingly, all applicants will receive consideration for employment without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, age, genetic information, or protected veteran status, and will not be discriminated against on the basis of disability. If you'd like to view a copy of the affirmative action plan or policy statement for Mercy Health- Youngstown, Ohio or Bon Secours - Franklin, Virgini...",https://wd5.myworkdaysite.com/recruiting/easyservice/BonSecoursCareers/job/Work-at-Home---Virginia/Registered-Nurse--RN--Care-Transition---Population-Health_R261187,"Case Management | Care Management, Entry Level, Home Health, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:27.596344
